Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e733d619aa9271e5265e1beb166fc409e4498645585ab3b9a0789f47bdc20d2d,2022-04,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
be7f8f71b85903b4d3f8bdfe41dd41de7831c0d2df288d288c808eb901ecbe71,2022-04,Gwent Police,Gwent Police,-2.674085,51.616617,On or near Sports/Recreation Area,W01001593,Monmouthshire 008E,Investigation complete; no suspect identified
a7d9056bf7665476485dd9c4dc24de0bfea2d84fe932363b7a2e0a45698bcf64,2022-04,Gwent Police,Gwent Police,-3.227411,51.583244,On or near LLEWELLYN DRIVE,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
4883292650de36c1ae795dc0d8c13f2f01f1a730610f9049c33ecdd37232c091,2022-04,Gwent Police,Gwent Police,-3.245303,51.770711,On or near Parking Area,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
6118d595bc270c412ee9f75402f2f06955882c6e0140c8f5a58030b6d31e682c,2022-04,Gwent Police,Gwent Police,-2.984876,51.593191,On or near GLOSTER STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
33e00470758c3d5694e81e8c6a6db29daf41ad3c343b710ae59b5e0244333628,2022-04,Gwent Police,Gwent Police,-2.991101,51.582717,On or near ROBBIN'S LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
e1cd45872a53d5aba557d5d0d7b894e2fd6e2f3907c2a4ec0d59c8e71f5a6b7e,2022-04,Gwent Police,Gwent Police,-2.967587,51.579874,On or near COLSTON AVENUE,W01001642,Newport 013A,Investigation complete; no suspect identified
01380858ed186f52836f361e533cce907d2cca2308ad7081399de2303dc64e46,2022-04,Gwent Police,Gwent Police,-3.288350,51.770814,On or near PEN-Y-DRE,W01001428,Caerphilly 001E,Investigation complete; no suspect identified
95da9a8dbd585c7c661401bccb0caa5bc7329c7124b8bb382a0d6bb5b6ff4169,2022-04,Gwent Police,Gwent Police,-3.218780,51.582704,On or near VIRGINIA CLOSE,W01001372,Caerphilly 022B,Investigation complete; no suspect identified
c2cb4d84838bc6ae77b70c9b0ee9c6b58e2bbe66fb80a32b4864388808267e46,2022-04,Gwent Police,Gwent Police,-3.203310,51.666883,On or near PARFITT PLACE,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
35edd71b3fd2797d65ddc132c68801f47f330e0b0059d5cf10f1411ebbaf5ce0,2022-04,Gwent Police,Gwent Police,-3.020256,51.694107,On or near Pedestrian Subway,W01001524,Torfaen 004D,Investigation complete; no suspect identified
66e016bf40f08cb82bef1547484e5f09cb91b4cdabb7fb9946ee39b2a3eefd71,2022-04,Gwent Police,Gwent Police,-2.945278,51.576495,On or near CENTRAL AVENUE,W01001646,Newport 015E,Investigation complete; no suspect identified
36cfb960d8e2cd042f7fe4ce67288cb81695a9eb2b21f16be72325cfd48993fb,2022-04,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Investigation complete; no suspect identified
b7b4258eec7bfdd8d0399f1615d83820ec9f4b99ef273e551fd74f0257b28f2e,2022-04,Gwent Police,Gwent Police,-3.004018,51.569632,On or near GREENWICH ROAD,W01001660,Newport 018B,Investigation complete; no suspect identified
b9c3e847e221ff384a61d67161e52952beb063f4fefdc408f2cb1a2e6bdd84dd,2022-04,Gwent Police,Gwent Police,-3.026011,51.551180,On or near BRONLLYS GROVE,W01001913,Newport 020F,Investigation complete; no suspect identified
9f1406c17a202285a7e01b149fc1399f1d97a7720ea505139f1b1079cc850a1b,2022-04,Gwent Police,Gwent Police,-2.948313,51.569098,On or near LAKE ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
6f237eb048ba429cbfbbffe77c3ee53a984d798c7bfe455d78207827760bbb98,2022-04,Gwent Police,Gwent Police,-3.068018,51.737228,On or near GELLI RHWY ROAD,W01001483,Torfaen 002B,Investigation complete; no suspect identified
eec63e9bda17a996effc9977be453d054bad0dae627c2e9831f5d6997f941458,2022-04,Gwent Police,Gwent Police,-3.172926,51.803717,On or near MAES ANEURIN,W01001446,Blaenau Gwent 002A,Investigation complete; no suspect identified
59afb658101554cf5ba40068c4f0f7bd3dce4d4026ed4f1d9a13950ceeebb09c,2022-04,Gwent Police,Gwent Police,-3.235710,51.763889,On or near WOODFIELD CROSS,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
0a8ab4035df97df00e442a5aa2e694cdbfdb1202a109030dbddd2cdf2bdfd0bd,2022-04,Gwent Police,Gwent Police,0.232803,51.483605,On or near CHURCH HOLLOW,E01016014,Thurrock 015E,Investigation complete; no suspect identified
46b5acbae2ecb28027f3726ccf50eaf61ed59a0138bcb2544e242c514483a35a,2022-04,Gwent Police,Gwent Police,-3.208679,51.792413,On or near PEN-Y-LAN,W01001439,Blaenau Gwent 004B,Investigation complete; no suspect identified
320dd0090b9ea5a9177bbf6510ac012a2dd457b4b2b92185f92548f2f351b0dc,2022-04,Gwent Police,Gwent Police,-3.225186,51.585839,On or near Supermarket,W01001371,Caerphilly 022A,Investigation complete; no suspect identified
8c194a7a82648886da94a37bd7ca27c7c52f9c873877ba0ee0bf678b3c500a1b,2022-04,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Investigation complete; no suspect identified
3ec01a2aa7c32953366d305f6dc2a74260b46fbda50c81ff00302a7a89401a4f,2022-04,Gwent Police,Gwent Police,-2.674355,51.642645,On or near MIDDLE STREET,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
a94b1cebe76ee876dae666b87424573e1c6766ba0949594ae7e64fc1470a7807,2022-04,Gwent Police,Gwent Police,-2.998855,51.599349,On or near REDLAND STREET,W01001683,Newport 006D,Investigation complete; no suspect identified
f55d092c63aeba7f9545529d9d65d4b86e67039c1af2a9255af6323538a58e3c,2022-04,Gwent Police,Gwent Police,-2.984795,51.591438,On or near PRINCE STREET,W01001692,Newport 011E,Investigation complete; no suspect identified
3947c3b3d97a41aa84b8f75727298216cdcabc129937d0e80fbc540ba8a64784,2022-04,Gwent Police,Gwent Police,-3.209251,51.783424,On or near Pedestrian Subway,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
9689db93ae804a466cc5b53dda78009c6d82bafb6720701a87eaefd27747f4fb,2022-04,Gwent Police,Gwent Police,-3.208104,51.782843,On or near COLLIERS' ROW,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
d875047ad36e972a87d920552e61a02c9af8b05d4246d1a3dac760029d295373,2022-04,Gwent Police,Gwent Police,-2.683963,51.635747,On or near Petrol Station,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
d0f975d0bc100c09300392de12f235a8ce0cdb6a7c39a1d9b9c9b220e4450203,2022-04,Gwent Police,Gwent Police,-3.089095,51.606054,On or near ISLWYN COURT,W01001408,Caerphilly 016B,Investigation complete; no suspect identified
dc52b934bff105a7955909bdad015f869de8adb9eff3b6658821d7f56de91145,2022-04,Gwent Police,Gwent Police,-3.008356,51.613043,On or near RUTHERFORD HILL,W01001652,Newport 002B,Investigation complete; no suspect identified
ecac61e4b4a6e8ab2c5c3053d9600de358dc054ae18609714b477783a82e97bf,2022-04,Gwent Police,Gwent Police,-2.966294,51.600530,On or near BEAUFORT ROAD,W01001615,Newport 005B,Investigation complete; no suspect identified
837fb7a998303ce49bf7aaf8ff4b0174ffb4196ec7e159e3bace5c6887f243c8,2022-04,Gwent Police,Gwent Police,-3.020606,51.824668,On or near Supermarket,W01001579,Monmouthshire 001E,Investigation complete; no suspect identified
72255ec34642bb1e7ce5561df7b44b792ac0e81fd9baf53c8f9a53d33f89acd7,2022-04,Gwent Police,Gwent Police,-2.935714,51.587937,On or near HENDRE FARM GARDENS,W01001668,Newport 010D,Investigation complete; no suspect identified
291ce81b74fb34ca8bcc53750e0c9b4525994343acc54a237dca1919a432a8a8,2022-04,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
7eb2baeb2c5041d2524e619aad7210df1c2404221a92cbfe6a9f93e5a6a9c913,2022-04,Gwent Police,Gwent Police,-3.033782,51.615276,On or near LEACH ROAD,W01001621,Newport 003E,Investigation complete; no suspect identified
150c632bed63e02a38e3f1af0bb91558ed11220302884dce11968133e3e8a77d,2022-04,Gwent Police,Gwent Police,-3.017259,51.579094,On or near MELFORT GARDENS,W01001631,Newport 017C,Investigation complete; no suspect identified
7ded056a291dd13e6053b4012521c56d4e8be11b6d17737f589279eccc3a403f,2022-04,Gwent Police,Gwent Police,-3.031760,51.697360,On or near SCHOOL VIEW,W01001524,Torfaen 004D,Investigation complete; no suspect identified
3938f9d0a513aa7a35398cfb706c0fa58b148d7512157ca13e2ee26584edb1af,2022-04,Gwent Police,Gwent Police,-3.020224,51.610333,On or near LIVALE ROAD,W01001618,Newport 003B,Investigation complete; no suspect identified
1b8cb8ca05f33ef0d2d6c9ee2a65fb599896ecbf17219c98f40203d6c1bd82fe,2022-04,Gwent Police,Gwent Police,-2.944394,51.594405,On or near BLOOMFIELD CLOSE,W01001665,Newport 008D,Investigation complete; no suspect identified
bf01d6e1dc712f2267c24855447b24a89f90797e320e81620ef368b217acd42e,2022-04,Gwent Police,Gwent Police,-3.022740,51.679159,On or near ST OSWALDS CLOSE,W01001517,Torfaen 006D,Investigation complete; no suspect identified
6350b0cc9e3e45a1fd860c4dca637d4bd3cb5fb2323c150b365f7d3fc17101f2,2022-04,Gwent Police,Gwent Police,-3.156006,51.766526,On or near SOUTHLANDS,W01001444,Blaenau Gwent 005B,Investigation complete; no suspect identified
28b64183a7a082fbadf90891603b871b4b59b69df753cb330836cd3775edfc16,2022-04,Gwent Police,Gwent Police,-2.985681,51.580353,On or near CANAL TERRACE,W01001661,Newport 018C,Investigation complete; no suspect identified
8d1dd0635732145eb55f16330aac32cccf07dcc8e31c9c41051c53715da62eae,2022-04,Gwent Police,Gwent Police,-2.943861,51.586829,On or near PENKIN HILL,W01001609,Newport 015B,Investigation complete; no suspect identified
ebe125e9f181d3602a516c789dab7106a79546df616e29e9f841b5de8b829a17,2022-04,Gwent Police,Gwent Police,-3.278924,51.608446,On or near GWERN AVENUE,W01001332,Caerphilly 018C,Investigation complete; no suspect identified
35274e54d7f780d6ec4ba9d249a236471a17d335be3458528e1cd398c55e7ddf,2022-04,Gwent Police,Gwent Police,-3.217839,51.684015,On or near PENGAM ROAD,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
79c31265f9778ddc8f973d934f806a325afaac44a37b77b974cfb1ed0c6f328e,2022-04,Gwent Police,Gwent Police,-3.000593,51.589713,On or near STANLEY ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
095c9034a63d7cbb22e8ba0467792270533fa7906f33280b641b6bf68a39e999,2022-04,Gwent Police,Gwent Police,-3.223644,51.696498,On or near ROCKLEIGH AVENUE,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
9b9a6acd13819e8dc0040b3876c6f6473a2f9080804e125a6e08d3ecc2ff787b,2022-04,Gwent Police,Gwent Police,-2.683963,51.635747,On or near Petrol Station,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
113cb49997217a01593384e41de5f261ca324255479ea1df7c0514f5069e95fb,2022-04,Gwent Police,Gwent Police,-3.251658,51.770977,On or near MARIAN CLOSE,W01001478,Blaenau Gwent 006C,Investigation complete; no suspect identified
e3597b74d65def0c250aab354e5c99fc0ce84c924bfdccb97bb5835e0e69f814,2022-04,Gwent Police,Gwent Police,-2.749933,51.592464,On or near THE GROVE,W01001908,Monmouthshire 010G,Unable to prosecute suspect
83a766f85948439dc9a934be080ffcd73b90b384309181bab3cf1dbda26c23b8,2022-04,Gwent Police,Gwent Police,-3.040139,51.699975,On or near Supermarket,W01001524,Torfaen 004D,Suspect charged
6078f25f828f88b32b859af0db3a5a67f9268cdb41d9c06890d326189f2f3ac1,2022-04,Gwent Police,Gwent Police,-2.990190,51.591276,On or near EAST USK ROAD,W01001693,Newport 013E,Unable to prosecute suspect
8f6be038fd689158da5cbcef66297e4a4edda4d4892323359862a8cbb91440b5,2022-04,Gwent Police,Gwent Police,-2.995029,51.594049,On or near SHERWSBURY CLOSE,W01001681,Newport 006B,Unable to prosecute suspect
af3f6f586ad7d6ca1ae9831e3a700f59c81ea580746f2bf083d318e2abeca2c8,2022-04,Gwent Police,Gwent Police,-3.226336,51.662796,On or near GREY CRESCENT,W01001415,Caerphilly 008B,Unable to prosecute suspect
269ea382425120c16c51dedd035dcb1463206fb8c62928b96b83d0d420e83356,2022-04,Gwent Police,Gwent Police,-3.040139,51.699975,On or near Supermarket,W01001524,Torfaen 004D,Suspect charged
ebb4509a276ade0800ec2a6fbfeb2f7cab6a3950a49bdf134ba37a790080f077,2022-04,Gwent Police,Gwent Police,-3.216617,51.583329,On or near SMALL MEADOW COURT,W01001373,Caerphilly 022C,Unable to prosecute suspect
49bc8de5cb323df65612a76684541b6492840937627a6d2f4a5f09a99fc5b19b,2022-04,Gwent Police,Gwent Police,-2.671023,51.624439,On or near SOMERSET WAY,W01001593,Monmouthshire 008E,Unable to prosecute suspect
46f6df8e93022dda54f9adc802c71329540fc13c001542b1fe974458ee1796e6,2022-04,Gwent Police,Gwent Police,-3.233086,51.656872,On or near FOREST AVENUE,W01001363,Caerphilly 012A,Unable to prosecute suspect
8bb30da0c42597b910c28aef11ef94764a122a7d9b8fd3fd9d3d2f80e33a9aab,2022-04,Gwent Police,Gwent Police,-3.216617,51.583329,On or near SMALL MEADOW COURT,W01001373,Caerphilly 022C,Unable to prosecute suspect
27ba5e3c80fa9eda6cf09eb2e3d5b55ac71b0b613fb42e60b6c3ef6941ab5848,2022-04,Gwent Police,Gwent Police,-3.219242,51.688316,On or near JAMES STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
154a13b283161ba8414998df330312d973b9fce7c74749aca39d0bb91dd954c4,2022-04,Gwent Police,Gwent Police,-2.987372,51.581786,On or near LOWER DOCK STREET,W01001661,Newport 018C,Unable to prosecute suspect
80a72392fe020f1fd34887168072f36e90750a7785798e1d9cb47b5db79afed5,2022-04,Gwent Police,Gwent Police,-3.233400,51.688672,On or near PARK ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
033efebbca1cef3a1d6cedf7815536244f9d98f06d9046e26ea0b5641a6f8e2c,2022-04,Gwent Police,Gwent Police,-3.233400,51.688672,On or near PARK ROAD,W01001338,Caerphilly 004C,Unable to prosecute suspect
907bad8ba213761cd9b061d9e8cf74948be241ef012e5e97856db67d700f36ab,2022-04,Gwent Police,Gwent Police,-3.020578,51.654388,On or near GWENT SQUARE,W01001506,Torfaen 010A,Unable to prosecute suspect
d6a990dfc102a7a1cd4e9954303ae8e3c9cf1cf48299309b13982b7f7b1dc165,2022-04,Gwent Police,Gwent Police,-3.014595,51.614967,On or near BAIRD CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
135ff62c9110279ec70e80f5d6667b16ead34408e982e35d327c1e3d67b1d667,2022-04,Gwent Police,Gwent Police,-3.190915,51.639207,On or near THE AVENUE,W01001431,Caerphilly 015C,Unable to prosecute suspect
33703b1f6cb5ce43ad3921aa783ef6312eae847810130bec9125fe1d972a1848,2022-04,Gwent Police,Gwent Police,-3.014595,51.614967,On or near BAIRD CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
6aac57106239d40108b8d036677b36d04ecd788f24e26dea20cd4203b3eb7fa3,2022-04,Gwent Police,Gwent Police,-3.244448,51.781268,On or near Petrol Station,W01001475,Blaenau Gwent 003D,Unable to prosecute suspect
ab6263fdb7289350041f8535dbe80b9121edbede46ee686829f04ae70c0b158d,2022-04,Gwent Police,Gwent Police,-3.061539,51.730804,On or near HILLRISE,W01001484,Torfaen 002C,Unable to prosecute suspect
f7abd53d88ba89d028f250507edc085630473d865e8e8c104dbffb4f696aee83,2022-04,Gwent Police,Gwent Police,-3.256658,51.663941,On or near ANEURIN BEVAN AVENUE,W01001414,Caerphilly 008A,Unable to prosecute suspect
8d85d4f3f3ec36655051e379ecd2912a46c9e08f00fd800f544c4ad486252249,2022-04,Gwent Police,Gwent Police,-3.181888,51.591579,On or near Petrol Station,W01001341,Caerphilly 020B,Unable to prosecute suspect
b8f998bcaaac10d7e66dc1e0a870335cb9c70110222fa0e40341a64eb2330c3c,2022-04,Gwent Police,Gwent Police,-3.013764,51.831443,On or near HILLCREST ROAD,W01001558,Monmouthshire 002C,Unable to prosecute suspect
230e6261bb319ee8d2ea1bcb376d6feed43c7d1cd3eb2946feafebaa1acafb22,2022-04,Gwent Police,Gwent Police,-3.235179,51.586543,On or near MAES HIR,W01001395,Caerphilly 023C,Unable to prosecute suspect
461e09ab8f06c4d2bd6e0ee35132ff6c9c40bc642df80ead8da75c90a13ac421,2022-04,Gwent Police,Gwent Police,-2.961706,51.598652,On or near RENOIR ROAD,W01001614,Newport 005A,Unable to prosecute suspect
7ab46f519a169fddc205d6265726c9a1dc26354d41fde785f807472e62b72242,2022-04,Gwent Police,Gwent Police,-3.005242,51.636816,On or near BURTONS PLACE,W01001505,Torfaen 013B,Unable to prosecute suspect
bf86e326cca1ea806c8b2549b05a374d8be0318bb9634690f5477475dc65603a,2022-04,Gwent Police,Gwent Police,-3.240148,51.584036,On or near THOMASVILLE,W01001395,Caerphilly 023C,Unable to prosecute suspect
5d960d53bcfbbca1e3aaaa0251185eb42caa49a2cc8a68b276ec381810a2d097,2022-04,Gwent Police,Gwent Police,-3.225675,51.693491,On or near HEOL YSGOL NEWYDD,W01001326,Caerphilly 003B,Unable to prosecute suspect
7635cdd26c61d68d7f9af4f3feb477fa30a23a7e4595c3a5d937efedec9844d4,2022-04,Gwent Police,Gwent Police,-3.210587,51.719607,On or near NEWPORT ROAD,W01001335,Caerphilly 005B,Unable to prosecute suspect
8d8b3a9d54e3b423c82c1dd25b9fe7c090cc16f284e7c053a40d41e18d1db29e,2022-04,Gwent Police,Gwent Police,-3.029544,51.606718,On or near CROUCH CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
2bb0f45051c8aff10c449501b0a7fb097495f14a593cb64e2be87adafa0c26c4,2022-04,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
3850ad58b2b83dea17f3f216f480a5becd9c89615b5cf5f730f31249c012d4d5,2022-04,Gwent Police,Gwent Police,-3.238652,51.689219,On or near MOORLAND ROAD,W01001336,Caerphilly 004A,Unable to prosecute suspect
f490730378f92c73b4d44f34bd980a015cd402c76cc149c0ff11fbcb3e742b03,2022-04,Gwent Police,Gwent Police,-3.243797,51.570204,On or near EMANUEL CLOSE,W01001398,Caerphilly 024A,Local resolution
e49e09e757f34d209c373e1e1b63a84ec09fd95ad5baa4d24208be42a0651f72,2022-04,Gwent Police,Gwent Police,-3.205704,51.779792,On or near THE CRESCENT,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
1802c903775edc60f9bf0fb1500f3bfa01f74350f94b67093f2e408bfc86904a,2022-04,Gwent Police,Gwent Police,-3.193984,51.798192,On or near PANT-Y-GLAN,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
9251a4b6d8650d610514f77939969a15abc8a633d698941cfcef163a08a4d087,2022-04,Gwent Police,Gwent Police,-3.027162,51.658530,On or near LAYBOURNE CLOSE,W01001521,Torfaen 007C,Unable to prosecute suspect
59e7169e20a57677a2b6720369298b0c1b10ecded3fba88556358b93205f5a58,2022-04,Gwent Police,Gwent Police,-3.220732,51.689380,On or near WILLIAM STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
b6e9fbb7bb1d83611d2e30925d8ef316b208d38191aa5e7cce027d5e233f346a,2022-04,Gwent Police,Gwent Police,-3.179994,51.654917,On or near MILLBROOK ROAD,W01001401,Caerphilly 011A,Unable to prosecute suspect
e97a1660cdb6617e907501768eb451870859b65462e8e89e6f4f2cdfc6cfde11,2022-04,Gwent Police,Gwent Police,-2.980920,51.591848,On or near VINE PLACE,W01001692,Newport 011E,Unable to prosecute suspect
ff34954ded38c69e1c20107e3be26aecf57a77dd0515509d19b3186543822df4,2022-04,Gwent Police,Gwent Police,,,No location,,,Suspect charged
51f11cfa0f0c03f3fb74c1aa7adb27cf077dee639412f9e33fe7d31f11f2e28a,2022-04,Gwent Police,Gwent Police,-3.085288,51.772568,On or near IVOR STREET,W01001489,Torfaen 001C,Unable to prosecute suspect
a2eed2a2b144d664fc8bc5822acd9349f55e03525b7d0186b5aef0454225238b,2022-04,Gwent Police,Gwent Police,-3.040886,51.716126,On or near THE LINKS,W01001531,Torfaen 003D,Unable to prosecute suspect
77e0320c0a44efdd89162e303674ebe18d2f3d551dc264047a847adb802635f2,2022-04,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Unable to prosecute suspect
dbc42735eb1a7a1766467af45a8cf1f7e6eac83d870dbaf4ce1818c15285abdf,2022-04,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
1dc152e18b92d80302a67680325298c2c73dc8c9cd7e1f35e4ae72d5bec4b214,2022-04,Gwent Police,Gwent Police,-3.227226,51.647069,On or near HEOL REES,W01001365,Caerphilly 012C,Unable to prosecute suspect
58fc80e961df423d297bf7cd45a62e50be543ece7747769da863c571a0828fe5,2022-04,Gwent Police,Gwent Police,-3.222206,51.696315,On or near SANNAN STREET,W01001325,Caerphilly 003A,Unable to prosecute suspect
04c9578636f950dabfe070257266fadc245fbc4502b98a7bbbdb7199b7f5b123,2022-04,Gwent Police,Gwent Police,-3.215830,51.782259,On or near DAVID STREET,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
421e26e4728701b561d72243a5b8b015cadbaca7e24c29e3a19545655e997731,2022-04,Gwent Police,Gwent Police,-3.063898,51.725819,On or near LEWIS STREET,W01001486,Torfaen 002E,Unable to prosecute suspect
c73ca1fe6b8f7f9cf861a88aa55386434a999eebfa57556e28c83f8f82d677aa,2022-04,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
d48b53925a3a9d7bfc147e8598787fb49952549cc565332a250b05c56f78fb56,2022-04,Gwent Police,Gwent Police,-3.232144,51.688217,On or near WEST STREET,W01001337,Caerphilly 004B,Unable to prosecute suspect
a3d090547fc1857518aab1a8e0c193528d79febd12c2f798418941c1b12a9885,2022-04,Gwent Police,Gwent Police,-3.134120,51.699860,On or near Parking Area,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
