Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
776f8f89d46b6284ba8a3b116f32f8d61ecea7460ebc27956eda13ec8218f70a,2022-03,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
c7a31f1ed47197465acb06a8baa4a2a90bf5fbaae1ce9059ea8663b66298801f,2022-03,Gwent Police,Gwent Police,,,No location,,,Local resolution
9a1655a67bf3e6c9f14b4128df0100e125b43eb98b15c9d3a3a150df1242f834,2022-03,Gwent Police,Gwent Police,-3.044181,51.585692,On or near RESERVOIR CLOSE,W01001671,Newport 016D,Investigation complete; no suspect identified
5bbb540b6ef1afa9c27cbccb8e8313a67a471297962fef7bea2f4c6a946761a3,2022-03,Gwent Police,Gwent Police,-3.004403,51.659653,On or near THE OAKS,W01001495,Torfaen 008C,Suspect charged
955e67c96838c42ad48bb8140b8ea92aa4c9e45731f918788c1bc7871a6ffd68,2022-03,Gwent Police,Gwent Police,-3.253190,51.767148,On or near BRANGWYN ROAD,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
2ebdec2663a744260aa35287551f9bb588fee3bb8511be7e1ff156cba8a9dec7,2022-03,Gwent Police,Gwent Police,-3.249311,51.664936,On or near CASTLE HILL,W01001414,Caerphilly 008A,Unable to prosecute suspect
0c14ee969945e8ffd33e10018c73c4830593a76a19e68de84a273640ecf961fe,2022-03,Gwent Police,Gwent Police,-3.136640,51.735739,On or near NORMAN STREET,W01001455,Blaenau Gwent 008F,Unable to prosecute suspect
30df787556a504704d33b2ca941c43b018d5acd6e8dedc1bb9673d0f709d6a4b,2022-03,Gwent Police,Gwent Police,-3.161280,51.695863,On or near RUSH DRIVE,W01001357,Caerphilly 006B,Formal action is not in the public interest
ce6005c9c0dd59d94452bf53389ce78a27ab15cce0a1c56ca2848a729343a878,2022-03,Gwent Police,Gwent Police,-3.276383,51.755056,On or near HAFOD-Y-MYNYDD,W01001376,Caerphilly 001C,Unable to prosecute suspect
7d735739ac379038a7a361112ddbd7cec95737c8208cc26e69075637b3c7f4fa,2022-03,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Suspect charged
6822fb0dbd236a532c33715d4d224fcbd1ecb22a0da630f7c71844f3f0eaa44a,2022-03,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
4807ba570193d739b39741ecc47d7b83def81a714660ff55bde52444ccb28b51,2022-03,Gwent Police,Gwent Police,-2.973299,51.611450,On or near HOME FARM CRESCENT,W01001624,Newport 001B,Unable to prosecute suspect
22302f5b8a8aa8f29ed716a39f6b40791e5648d431a12c4ede759fce748c1355,2022-03,Gwent Police,Gwent Police,-3.162601,51.679674,On or near PEN-Y-BRYN COURT,W01001357,Caerphilly 006B,Unable to prosecute suspect
f181884ac78a7af3fc12d906652623c6e0551526cae01eacf1f6f4bcbb794108,2022-03,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
f1e315a7952c1dd0003cb819d53cc07831b582ab8711990d03c8afb09cc9bf7a,2022-03,Gwent Police,Gwent Police,-3.286911,51.760984,On or near CROSS STREET,W01001375,Caerphilly 001B,Unable to prosecute suspect
1867360b9281bae67a533186ea21defe580eedf15f455ffd47835e3d09055ea8,2022-03,Gwent Police,Gwent Police,-3.042439,51.694272,On or near BLAENDARE ROAD,W01001496,Torfaen 004B,Local resolution
f479bbee3139e27a4509a7235664bc98fe6971b8de7d72db6247f379adee76ce,2022-03,Gwent Police,Gwent Police,-3.025042,51.644657,On or near Petrol Station,W01001527,Torfaen 010C,Local resolution
fb471aa4951253f7616567e998863d79544384d101bc9fe7bc363fce8defde89,2022-03,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Suspect charged
483101e5445e720015d67b7c821bf962d48b124c1909f7583ad65277ee3f1e14,2022-03,Gwent Police,Gwent Police,-2.760562,51.588421,On or near SEVERN VIEW,W01001598,Monmouthshire 010F,Unable to prosecute suspect
d5fc940c19a250a0064601b89e14359321ecba1eda71b3c62e2f3dc4a98b6080,2022-03,Gwent Police,Gwent Police,-3.244290,51.722815,On or near CHAPEL STREET,W01001384,Caerphilly 002C,Unable to prosecute suspect
2ea0bc5b97b251eac5831a1f65350c54e5701f1f0ee611f5bef89003c0a6ea4a,2022-03,Gwent Police,Gwent Police,-3.136640,51.735739,On or near NORMAN STREET,W01001455,Blaenau Gwent 008F,Local resolution
ef2cbd508eb263773f715fe88a18c10cb04659b897e2150bc074282411794262,2022-03,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
1aa56ad5b11afc242f46055855d98ae6d4b3137a1ffa3a262393ac1d23e7d4e3,2022-03,Gwent Police,Gwent Police,-3.206916,51.579437,On or near ATTLEE COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
74e0a3e7b70df32ecf1b3fdd2c69f3db5c99fd5500dad98ed647e49fe7f6650c,2022-03,Gwent Police,Gwent Police,-3.180159,51.618958,On or near WESTERN TERRACE,W01001430,Caerphilly 015B,Offender given a caution
b2578678a98e1f268fac41eddc741fe1e2128cfea83474dad17a2fabcd3c9242,2022-03,Gwent Police,Gwent Police,-3.046520,51.655410,On or near USK COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
aa17eb0701ea05a2fc6fea200cfc454bbb526835a0de9b4b7540d9305699b082,2022-03,Gwent Police,Gwent Police,-3.014180,51.607400,On or near BETTWS LANE,W01001618,Newport 003B,Unable to prosecute suspect
377cf2beae262aef9e51d586a4050dc4b3d6651b1ea362a3f6e8de257b9d9899,2022-03,Gwent Police,Gwent Police,-3.182954,51.595354,On or near TYNYWERN TERRACE,W01001346,Caerphilly 020D,Unable to prosecute suspect
8bdc7443988293651b5123df7e926c71bca38eec1e0c54590ceb1775ede9cc75,2022-03,Gwent Police,Gwent Police,-2.714892,51.583844,On or near CAMP ROAD,W01001578,Monmouthshire 009C,Unable to prosecute suspect
93627d2b4f2f1a3ca1d4ba83e5c1b9f9a43f1ffcbfe1c0556d211d8c6676bdba,2022-03,Gwent Police,Gwent Police,-3.230914,51.762312,On or near THE RHYD,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
406a65d33879270e16491341790d4b5ab5328a216a100132a36e396e0cb2eb0e,2022-03,Gwent Police,Gwent Police,-3.206916,51.579437,On or near ATTLEE COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
deeadcd920e2d189af2f82c95a8833ec2f5d3081448383233995082c50b98d65,2022-03,Gwent Police,Gwent Police,-3.030187,51.697545,On or near ROCKHILL ROAD,W01001524,Torfaen 004D,Unable to prosecute suspect
3349bc35a2a5d4bb9c9d0285e4ea49f80dd732e3d6db98e12952b30afc8aedbb,2022-03,Gwent Police,Gwent Police,-2.717589,51.805949,On or near Petrol Station,W01001577,Monmouthshire 004E,Unable to prosecute suspect
a3fac67860a3df962ddef4919d7d96d8eee5512769276508c6230ce36e274377,2022-03,Gwent Police,Gwent Police,-3.034358,51.701527,On or near Sports/Recreation Area,W01001524,Torfaen 004D,Local resolution
66945e972fee441a5e74102aa3ced7ccc432f6d0e37469f343e592126c0373f1,2022-03,Gwent Police,Gwent Police,-2.717589,51.805949,On or near Petrol Station,W01001577,Monmouthshire 004E,Unable to prosecute suspect
279a6bf71e358f39081c929610c0a9ce014d0a0df150256bd07d1819e4f09f36,2022-03,Gwent Police,Gwent Police,-3.128319,51.724328,On or near RICHMOND ROAD,W01001476,Blaenau Gwent 009D,Unable to prosecute suspect
77dd2b39dcf8e364a23b674e8c1a376c4f4462ad1e675b8aa8e5f753739cc3fb,2022-03,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Unable to prosecute suspect
e5c1e799bba142ec02fec9b7f9f4d0252bd3fcf3269a94169e59565c253b5f99,2022-03,Gwent Police,Gwent Police,-3.246321,51.573855,On or near FFORDD Y MAES,W01001398,Caerphilly 024A,Local resolution
6b09ee54d8f4a0722f8e33a32cf77c0d0c2ab372c7fcd45322b62d9fd32c4a0d,2022-03,Gwent Police,Gwent Police,-3.234728,51.643358,On or near BEECH EMBANKMENT,W01001433,Caerphilly 013E,Unable to prosecute suspect
f673180473873da86e3d6e5ee4392d2631c72471a5ed96dec5724d4e7df85a39,2022-03,Gwent Police,Gwent Police,-3.162601,51.679674,On or near PEN-Y-BRYN COURT,W01001357,Caerphilly 006B,Suspect charged
2eff21aeea4b83febfaabe58f7410061f990ae4e0fd17667b9b77a0bf7b33a92,2022-03,Gwent Police,Gwent Police,-3.211279,51.578007,On or near TREVELYAN COURT,W01001422,Caerphilly 022F,Unable to prosecute suspect
f4a9f4b6084d7f56acda68e7d7d10c5c5697a05b53c0a84a63ef045287c77fb2,2022-03,Gwent Police,Gwent Police,-3.243860,51.576192,On or near CAE NANT GLEDYR,W01001398,Caerphilly 024A,Local resolution
1d6e2c04cc0d33394398c88776f5704ef7405fedb33ef8d9e0e76f868cf12ce6,2022-03,Gwent Police,Gwent Police,-3.234728,51.643358,On or near BEECH EMBANKMENT,W01001433,Caerphilly 013E,Unable to prosecute suspect
7426499447b9a928920f808ee29a82ef5e683d5d7558b7e9c5f37b9f186891af,2022-03,Gwent Police,Gwent Police,-3.238741,51.722154,On or near JONES STREET,W01001386,Caerphilly 002E,Unable to prosecute suspect
b7164fa5acb9d99b4dc357b16eb9981d5ba7316937466b5bf3b882a6bb66a6d1,2022-03,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Suspect charged
c757dd22826a7eb12b08d4ada0cca47d636decc5d79e3a7697d5f4702d377cac,2022-03,Gwent Police,Gwent Police,-3.021078,51.648360,On or near TALGARTH CLOSE,W01001506,Torfaen 010A,Unable to prosecute suspect
86fc755833ad6e683fadeb1aae728bb3c846724a2dfa50c63a23695af880b9b7,2022-03,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Unable to prosecute suspect
c4829690fe8c7494bbe915444f233c45a26ee8f87f4d71a0109a61854f1e8302,2022-03,Gwent Police,Gwent Police,-3.222012,51.779282,On or near DARBY CRESCENT,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
274e23d200c5809a1581032291683a30b51efd8875e1755bad9b1664df3c1d37,2022-03,Gwent Police,Gwent Police,-2.993129,51.582403,On or near KING STREET,W01001687,Newport 014D,Unable to prosecute suspect
df2c112b0a8fa1bd6aacd710b6fb2dc01831cb1207f4cb8f1cca42535e6ea3d8,2022-03,Gwent Police,Gwent Police,-3.013880,51.561491,On or near CHAFFINCH WAY,W01001689,Newport 019D,Unable to prosecute suspect
da5b5084826e0dde2df013df1441f500075c0a7a26c2cb8c57916248d5098751,2022-03,Gwent Police,Gwent Police,-2.730744,51.814904,On or near PATTERSON WAY,W01001553,Monmouthshire 004B,Unable to prosecute suspect
78ecb5510d13f96cda4ccd79cf5c3f201ba1db879db014bb1ec8fa937bffab03,2022-03,Gwent Police,Gwent Police,-3.244290,51.722815,On or near CHAPEL STREET,W01001384,Caerphilly 002C,Unable to prosecute suspect
3bcc75c3ad3a3647341bc8d9b0d98637166595a9ab66bfe8283e66619e38942d,2022-03,Gwent Police,Gwent Police,-2.993927,51.581911,On or near QUEEN STREET,W01001687,Newport 014D,Suspect charged
e0397d0aa7f6f2bf037001680d1a110ad94f04446e3c51763cff1917be837f6f,2022-03,Gwent Police,Gwent Police,-3.183860,51.741081,On or near Parking Area,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
a4b5a911ed2cdd8748348c9c33d5c87f29a2128a432861439082cb623b9a3bea,2022-03,Gwent Police,Gwent Police,-3.022682,51.697763,On or near LODGE WOOD,W01001513,Torfaen 005D,Unable to prosecute suspect
f5e314ba6600d78122efb8b1be0f3187b4a3f89a87c0cf4612a64cce3d53e41a,2022-03,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
08f45b80e827ec1fd68febe116c8d66dd0cb1d9bda0db8347b8d7a8e1eab5cdb,2022-03,Gwent Police,Gwent Police,-3.192572,51.753464,On or near PARK PLACE,W01001452,Blaenau Gwent 007C,Unable to prosecute suspect
b7003192cfba31be57573c3a9b4d62f89ee5f5bbd061b961fc2970cbca0c2bda,2022-03,Gwent Police,Gwent Police,-3.055544,51.712758,On or near ST LUKE'S ROAD,W01001529,Torfaen 003B,Unable to prosecute suspect
20248dc24b0131dfb08aebc9b18f894bf2bfbb3e33071295c975fd532d3b9d17,2022-03,Gwent Police,Gwent Police,-3.165328,51.596555,On or near Sports/Recreation Area,W01001346,Caerphilly 020D,Suspect charged
cf731f21397a298d59d28577e6916cd4b3e647e6b1b918337a5e95ba8c9af505,2022-03,Gwent Police,Gwent Police,-2.980920,51.591848,On or near VINE PLACE,W01001692,Newport 011E,Local resolution
ff6d4cc8b205f99b56b4cdf115bc30cbae270cf0126783424e932bd2a17ce4d7,2022-03,Gwent Police,Gwent Police,-3.232925,51.653627,On or near WOODLAND PLACE,W01001364,Caerphilly 012B,Unable to prosecute suspect
8a95f78bc7d723f612c4df1db3145c1aa33d666392e0d43274a5943c579d6b45,2022-03,Gwent Police,Gwent Police,-3.091769,51.605544,On or near RISCA AND PONTYMISTER,W01001412,Caerphilly 017B,Unable to prosecute suspect
2a2cf3fd61de10fe5275516a1a43a478c9a912c42f6c698dc8c33407c8d95b99,2022-03,Gwent Police,Gwent Police,-2.997976,51.595445,On or near Pedestrian Subway,W01001681,Newport 006B,Local resolution
7625cbd244d09c689ade8f9cf0dbc90bd04ed0aa739ba1d67684b78d133413aa,2022-03,Gwent Police,Gwent Police,-3.288599,51.768356,On or near PHILLIPS WALK,W01001428,Caerphilly 001E,Local resolution
7211349d49c4b74cfb86323143b2bbf49ff38b3a564942505a31aa99738a473b,2022-03,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
6af4e35b5c83a45f4beea491372abfd7c80657dd6ac16fb51c3a319acb8a92a3,2022-03,Gwent Police,Gwent Police,-3.219647,51.688860,On or near GEORGE STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
af08c0129ba2dec846c83942d26379d1e0dcae3e9537822ac0290e9fc6c49108,2022-03,Gwent Police,Gwent Police,-3.288156,51.767588,On or near PHILLIP'S WALK,W01001428,Caerphilly 001E,Local resolution
07b8cae5baa2e0842aee5340108511e10f27f992fbfe2b8967f70e4710be21c8,2022-03,Gwent Police,Gwent Police,-3.073391,51.606936,On or near MALVERN CLOSE,W01001407,Caerphilly 016A,Unable to prosecute suspect
71195f0d61276999a60451efd3b0245b47e39a4329ca10ef11392e3e900b623c,2022-03,Gwent Police,Gwent Police,-2.984221,51.596289,On or near CONSTANCE STREET,W01001675,Newport 007A,Unable to prosecute suspect
bc27ac1a7963bfdd7ff86facb217bdecfb33abd90938f2fdcdde2d74b1cee684,2022-03,Gwent Police,Gwent Police,-3.207553,51.674176,On or near BEVAN CRESCENT,W01001351,Caerphilly 005D,Unable to prosecute suspect
f2f261316b83b98d0f0d1d094dd2645aaa8295fb72c4d8fd23196043b131b7d1,2022-03,Gwent Police,Gwent Police,-3.077364,51.606405,On or near ARRAN CLOSE,W01001407,Caerphilly 016A,Unable to prosecute suspect
2aa19de75a3f83cae09a228a267ed0c005d9db11c07fe679e68025163b1899f9,2022-03,Gwent Police,Gwent Police,-3.221492,51.783109,On or near GWAUN HELYG ROAD,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
649b292250efe57576f11ac048ddf31e80c82c842d2a05d929ae513cb666dfdc,2022-03,Gwent Police,Gwent Police,-3.070185,51.605734,On or near Sports/Recreation Area,W01001407,Caerphilly 016A,Unable to prosecute suspect
6de0203dd7bd17587f1f728f35133bff482978f143e7317b5a4f1fe91bc66f90,2022-03,Gwent Police,Gwent Police,-3.070185,51.605734,On or near Sports/Recreation Area,W01001407,Caerphilly 016A,Unable to prosecute suspect
977823a45f35932413ee763071abd91e50cc3fd041ec00cb1bc53319c266dd73,2022-03,Gwent Police,Gwent Police,-3.032959,51.642636,On or near THE CIRCLE,W01001532,Torfaen 010E,Unable to prosecute suspect
914a81c39af0c35134268d2987405d6d376adc10bbeff35230714c8114807cbe,2022-03,Gwent Police,Gwent Police,-3.093028,51.603851,On or near LLANARTH SQUARE,W01001413,Caerphilly 017C,Unable to prosecute suspect
93be8dd903fa041190e8281352fd941f3941d27e6359fe3b055b6e8a0df1f482,2022-03,Gwent Police,Gwent Police,-3.245303,51.770711,On or near Parking Area,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
dc5cc27f208175ad942e97a214e18fa02b5559a420a49c0ab2f36796e1713fa1,2022-03,Gwent Police,Gwent Police,-3.270367,51.598864,On or near HIGH STREET,W01001333,Caerphilly 018D,Unable to prosecute suspect
6d4bc1b20a4fb32c7a96a1a3d6aab73b05cfd14d4b8f34adee72b5d1cbc7491d,2022-03,Gwent Police,Gwent Police,-3.207230,51.577698,On or near GRAHAM COURT,W01001422,Caerphilly 022F,Suspect charged
67c49101d388a0712ca2de72c87f92483e8fc4c64762fc255abadb36575e009a,2022-03,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
9357bb6540b47be6c118425952a2b56e524e6cd0c4c511d1f20bbbfaa5587961,2022-03,Gwent Police,Gwent Police,-3.070185,51.605734,On or near Sports/Recreation Area,W01001407,Caerphilly 016A,Unable to prosecute suspect
7ef4ec1795cbc7e9c8b2e4a779c91b096011dc536e2c3968dbd0d2e426ea3690,2022-03,Gwent Police,Gwent Police,-2.986946,51.600097,On or near Sports/Recreation Area,W01001676,Newport 007B,Unable to prosecute suspect
44dcd3eaf791a26b18a182e6703317b6941d60a8f9f99859914d64ad417010cd,2022-03,Gwent Police,Gwent Police,-3.014635,51.564317,On or near BEECH GROVE,W01001688,Newport 019C,Unable to prosecute suspect
b3ed693df6ccb3b5475409667f27d5cdb517b760fcbc3cb62ca9790b440644b9,2022-03,Gwent Police,Gwent Police,-3.012703,51.824862,On or near TANGLEWOOD CLOSE,W01001580,Monmouthshire 002E,Unable to prosecute suspect
ae1692100ec1134004d81987c0c84f161f7f379378c374ff7ead8517cacfa341,2022-03,Gwent Police,Gwent Police,-3.018652,51.824235,On or near Supermarket,W01001579,Monmouthshire 001E,Suspect charged
4d57ded9f995a4aada82ec3fb45d53809808e84f2a1906ca43e4b076565b8639,2022-03,Gwent Police,Gwent Police,-2.967753,51.601255,On or near CHURCH COURT,W01001614,Newport 005A,Unable to prosecute suspect
d18027cb3d9ff535c55673b516b887ad2f2431ed5b5ed2870a61ac7458cb3ca0,2022-03,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
32e5db59db90a04b3a326bfdd3fef0404377c4ef2a7b770893a0e613a4be6c9c,2022-03,Gwent Police,Gwent Police,-3.006292,51.577175,On or near GAER STREET,W01001686,Newport 014C,Suspect charged
873c07a370217c99d0492f7ecd4364647c82a92ed6bf809c4484b4c374aa4c12,2022-03,Gwent Police,Gwent Police,-2.760562,51.588421,On or near SEVERN VIEW,W01001598,Monmouthshire 010F,Unable to prosecute suspect
5e854f4594124b1f9c5dae41e30cdb2133f8ab55e6d59373854ba4f67e0fd052,2022-03,Gwent Police,Gwent Police,-3.242349,51.592762,On or near BLAEN IFOR,W01001397,Caerphilly 019E,Unable to prosecute suspect
2de9936d8c1342daebf079ec3bf2262102b9c579e71611db3e424cbccbb0f4ca,2022-03,Gwent Police,Gwent Police,-3.279184,51.615646,On or near CENYDD TERRACE,W01001332,Caerphilly 018C,Unable to prosecute suspect
e7e9758d2649124c4c37588081093db62d55751292de2022f55ee865702cdfda,2022-03,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
08bfccf23d628bc5d56a7a35aebf956d1c80914e894b079c5b40f105bd4de292,2022-03,Gwent Police,Gwent Police,-3.143070,51.616861,On or near BEECHWOOD AVENUE,W01001430,Caerphilly 015B,Unable to prosecute suspect
a0b02c62f299fded9cd2720925dc2cfa0a2e63247f7d4103e750130ff8841107,2022-03,Gwent Police,Gwent Police,-3.161591,51.587016,On or near WATERLOO TERRACE ROAD,W01001419,Caerphilly 021D,Unable to prosecute suspect
9a6b42e3e93450bf34043f7fa2e813d8479743a12005119a20dfba8e9944fd10,2022-03,Gwent Police,Gwent Police,-2.741430,51.586251,On or near DENNY VIEW,W01001589,Monmouthshire 010E,Unable to prosecute suspect
07acad5e213d51e574bdffcdfdb913177b18f9227c3651b7793ef2a96cb943c0,2022-03,Gwent Police,Gwent Police,-3.002420,51.582882,On or near Petrol Station,W01001687,Newport 014D,Unable to prosecute suspect
7a22d9f8431a01bb00a9d085873645ec02bbeb2cf10ca24917a4859d34ca95d8,2022-03,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Unable to prosecute suspect
a810a09c0f2459dba6a39b39a8ce1395c96d6912ca6116d60902039cd34129e6,2022-03,Gwent Police,Gwent Police,-3.052228,51.644101,On or near NEERINGS,W01001497,Torfaen 011A,Unable to prosecute suspect
2e2701220c46f6a7b5b72952c50d2af3c9a2161452732dae73c7f606e1d2be95,2022-03,Gwent Police,Gwent Police,-3.032710,51.664101,On or near GLENSIDE,W01001522,Torfaen 007D,Unable to prosecute suspect
ade5cbd22280a08677277b601a0bad5064d500e3b0d664842c1c5cac4cdb7094,2022-03,Gwent Police,Gwent Police,-2.981192,51.739604,On or near HIGHFIELD,W01001556,Monmouthshire 006B,Unable to prosecute suspect
28deb6c0ead225aa402cfd9b9ea83d2635695bddf3e9bea8691cdee13b873cb6,2022-03,Gwent Police,Gwent Police,-2.995986,51.578387,On or near LEWIS CLOSE,W01001662,Newport 018D,Unable to prosecute suspect
7c5ee6e28355d067d219446c6cd8251afb9a1acbb4a8897a8abbb4491845c7c2,2022-03,Gwent Police,Gwent Police,-2.961148,51.580449,On or near REENE COURT,W01001648,Newport 015G,Unable to prosecute suspect
ec2099765ddcf1cab3ac62aec102fb05f6623fcde5d0780f55c067e33e76c78c,2022-03,Gwent Police,Gwent Police,-3.055871,51.515892,On or near CHURCH CLOSE,W01001912,Newport 020E,Unable to prosecute suspect
11f80da7e159bc31ee2eb18a322018f8105de41c72ca4cc542cf80279de83c80,2022-03,Gwent Police,Gwent Police,-3.131474,51.636692,On or near Pedestrian Subway,W01001329,Caerphilly 014C,Unable to prosecute suspect
e530051b1d2ce0a2bf50cbd3e74c8ef9bcd8d8b35d412caa644918efc2073a37,2022-03,Gwent Police,Gwent Police,-3.089784,51.608889,On or near THISTLE WAY,W01001410,Caerphilly 016D,Unable to prosecute suspect
eaf342d4a17a3bc24300730c63a40d82a5c79eac3d6950da97d63e41d599feba,2022-03,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
6fcc24517be139c2c713d2ee2d4cb88aef6100ad232530218f279d89813cf97b,2022-03,Gwent Police,Gwent Police,-3.129662,51.635892,On or near NEWPORT ROAD,W01001329,Caerphilly 014C,Unable to prosecute suspect
a10be1f0cf04580bbe2b97c806c09a8f7c8309e5cbd905d7903446e016ea2e33,2022-03,Gwent Police,Gwent Police,-2.973352,51.582893,On or near CALDICOT STREET,W01001644,Newport 013C,Unable to prosecute suspect
297ebbf81bfccc27c5b49b1656ac721591223de6b49be42f1d2c1cdb9f23b70b,2022-03,Gwent Police,Gwent Police,-2.960081,51.581824,On or near BLAKE ROAD,W01001648,Newport 015G,Suspect charged
565c4db03cab779a44f652aaa46a8bd7902f48a63540fc5000e9b04e8660b67c,2022-03,Gwent Police,Gwent Police,-3.205480,51.583534,On or near COLE COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
54e5d3fc5c9e841d602deee88464693ddb7e0a028b0a8e54f92ad86e736e8c3a,2022-03,Gwent Police,Gwent Police,-3.050747,51.706273,On or near ROSSER STREET,W01001540,Torfaen 004E,Unable to prosecute suspect
0e119a166d2d134cbf96ec64c94b29db52180a708c9bb21dc3fa4d4b5a6a5bf1,2022-03,Gwent Police,Gwent Police,-2.999110,51.597144,On or near A4051,W01001681,Newport 006B,Suspect charged
50df6f73ae7a184b3255f0ed9fdbcc8a94b2d18865ec8517cf99dd1da615d920,2022-03,Gwent Police,Gwent Police,-2.969675,51.617604,On or near JULIUS CLOSE,W01001628,Newport 001F,Unable to prosecute suspect
fb1cc130cbaf034f0c7f284c6968442fe07de082aeb0083a160899b689b1d8c7,2022-03,Gwent Police,Gwent Police,-3.291467,51.649941,On or near BRYNCELYN,W01001378,Caerphilly 013B,Local resolution
