Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bb7703a31ecb2806cf476379a9d8c8d5e57b93fbab5c004c0c5d8ad802d89806,2022-06,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
0704ee8988354107e612f1890a8a3f35ae38f3386cec1cd900d024ddc4cb0715,2022-06,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
acd7a5fb013a91cea9120b357345ebbda3e6c1fefb161253e4ffdb34575b4c90,2022-06,Gwent Police,Gwent Police,-3.141855,51.712823,On or near VICTORIA ROAD,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
c4aee0d56630e87dae9c74b6985ecbed5e2cb91727946f2855d50895cea0ebbe,2022-06,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
a9c2ea6390237dd7db14da2772b8534d59319ec62bf9fb1b246f6ede39f39791,2022-06,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
e0a063b1c8ce1abf59edb5de8956bf8fea11eaceb433a94da0da176b44e93098,2022-06,Gwent Police,Gwent Police,-3.008953,51.639320,On or near GRAYSON WAY,W01001504,Torfaen 013A,Unable to prosecute suspect
38188933b3ed6fb3a6011f6186062524d3be4b30e072929ebd0bc6b34c73bc64,2022-06,Gwent Police,Gwent Police,-3.090324,51.826928,On or near DAN Y BRYN,W01001563,Monmouthshire 003C,Unable to prosecute suspect
2437e0bf3b2c17de4c117cdab90b6093dfd34659ed0eaa40b1d410f9a9bcdb99,2022-06,Gwent Police,Gwent Police,-3.181888,51.591579,On or near Petrol Station,W01001341,Caerphilly 020B,Unable to prosecute suspect
9e8da1c2aef58b12f569a5ae686766b2168233dec96d93322a018d5d9b20a6e1,2022-06,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Unable to prosecute suspect
73993d461b221c8405adce7b52af949d3dde09ac82e14e4f41b226224cb67a78,2022-06,Gwent Police,Gwent Police,-2.667553,51.628208,On or near CELANDINE COURT,W01001592,Monmouthshire 008D,Unable to prosecute suspect
94f64d7261670ae730fbd500798c7651f10b6f1c84332fc8d876b772dc3290e8,2022-06,Gwent Police,Gwent Police,-3.034856,51.696712,On or near ST MATTHEW'S ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
a06fd6f979142c4ca3abf7f8368fbb2582f4e0b1cb6d96551c87e854af701678,2022-06,Gwent Police,Gwent Police,-3.017912,51.555998,On or near BUCCANEER WAY,W01001688,Newport 019C,Unable to prosecute suspect
5c0db545f2b6e70454ce8b6f994f21c6c866f3acdba12eed74b0bd11be9e4be4,2022-06,Gwent Police,Gwent Police,-3.052291,51.700469,On or near WENTSLAND CRESCENT,W01001541,Torfaen 004F,Unable to prosecute suspect
6ccfbfe59fc56c0dce3adee09c83087e0e5c091602331602b4a40deca8380108,2022-06,Gwent Police,Gwent Police,-3.037852,51.646162,On or near BLENHEIM ROAD,W01001526,Torfaen 010B,Unable to prosecute suspect
6c4ab7794d80a87fa6f48dc1b3bb3dd799ff19e0217c8e65de6a8eb5b27d1695,2022-06,Gwent Police,Gwent Police,-2.759532,51.587241,On or near THE AVENUE,W01001598,Monmouthshire 010F,Unable to prosecute suspect
3841a31877d6898dacc28413334267d73ad8a2f53f35bde3ff39078e7990399a,2022-06,Gwent Police,Gwent Police,-2.774126,51.588180,On or near POPLAR CLOSE,W01001582,Monmouthshire 011D,Unable to prosecute suspect
e3bd2c8f83a6e96c0a6f9a719117fa5764a46d031a6b86303d32918bdec5e1e5,2022-06,Gwent Police,Gwent Police,-2.973352,51.582893,On or near CALDICOT STREET,W01001644,Newport 013C,Unable to prosecute suspect
6a7d9bf906281e4844370061e07356ced83e5fa11299a29a321e7dfcad4893cd,2022-06,Gwent Police,Gwent Police,-2.702149,51.808254,On or near WYESHAM ROAD,W01001599,Monmouthshire 004F,Unable to prosecute suspect
a82429642b67f9a7d96b9462a3dd3703738f32cf3f371e60f89ee52658bc771c,2022-06,Gwent Police,Gwent Police,-2.966115,51.600936,On or near MONMOUTH DRIVE,W01001614,Newport 005A,Unable to prosecute suspect
b28e11c675f2ca7fbe9c2b98f1f931e2a9309d7f4ba3ff82b503d266699b2560,2022-06,Gwent Police,Gwent Police,-3.235332,51.785581,On or near BRYN PICA,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
cc6df60091bc9ad701e751de8da8930d9ed3b0c7487ed00f14552b1c572c8e4f,2022-06,Gwent Police,Gwent Police,-3.225817,51.650564,On or near WERN FACH,W01001365,Caerphilly 012C,Unable to prosecute suspect
e4e2177fd831ee5e8c55a62a7947295c25fdf914be6646fe3b29d7cb0b7279d7,2022-06,Gwent Police,Gwent Police,-2.993340,51.582141,On or near KING LANE,W01001687,Newport 014D,Unable to prosecute suspect
39fc08ea80a6a3f1df82192acc9a08a998f5c97311e749e27754c06519218d68,2022-06,Gwent Police,Gwent Police,-3.211023,51.800346,On or near BRYN COCH,W01001441,Blaenau Gwent 001B,Unable to prosecute suspect
547caa20c0d78fbf64fbdd12e1de7acbe2565c018fd411667d8c2b28900555a2,2022-06,Gwent Police,Gwent Police,-3.036148,51.714019,On or near FOLLY LANE,W01001525,Torfaen 003A,Unable to prosecute suspect
81975effcbad8097d4dfc2427c5db328468eed388acb507a328069a7a976b458,2022-06,Gwent Police,Gwent Police,-3.181859,51.435129,On or near STANWELL ROAD,W01001130,The Vale of Glamorgan 005F,Unable to prosecute suspect
1b150fb8ac44ddaac448a53bd79482d1395ad50ddacf7c871e1b85d9cd198a1d,2022-06,Gwent Police,Gwent Police,-3.240593,51.786595,On or near HEATHER CLOSE,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
a2de9f92bb7745fe56dd1d48cce5aa56daaa79f4dda9272ccd39a9f5fd3334c5,2022-06,Gwent Police,Gwent Police,-3.240593,51.786595,On or near HEATHER CLOSE,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
428fcfc6556142d4e41740afbc493d5834054dfb59940abca678e3114029a376,2022-06,Gwent Police,Gwent Police,-3.240593,51.786595,On or near HEATHER CLOSE,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
7262207e25855bd153af37bb0c9ee69b8a2e0da27547248862de2c265f7a8304,2022-06,Gwent Police,Gwent Police,-2.672630,51.643266,On or near HOLLINS CLOSE,W01001587,Monmouthshire 008C,Unable to prosecute suspect
2ca677bc1de12c203914fbd0f9a32c950f82e6f86e193097c52241d6ef3ceb4d,2022-06,Gwent Police,Gwent Police,-2.978509,51.577041,On or near ARIEL CLOSE,W01001661,Newport 018C,Unable to prosecute suspect
7abdb9a1b36e916a850745f86d3651620cecf6c8f12b1a5da9e76ec4d2fbc9be,2022-06,Gwent Police,Gwent Police,-2.989886,51.593212,On or near LLANVAIR ROAD,W01001676,Newport 007B,Unable to prosecute suspect
ba15b691fff54cd230c2a73e98fd56eb7e71d3492c02af502fc8954ea198a29f,2022-06,Gwent Police,Gwent Police,-3.242743,51.584998,On or near BOWLS CLOSE,W01001395,Caerphilly 023C,Unable to prosecute suspect
f7631d8a81d82302ad32eea591f6fe93062aa3049fd04d882d426fe601db0b5c,2022-06,Gwent Police,Gwent Police,-2.979484,51.592840,On or near FAIROAK AVENUE,W01001691,Newport 011D,Unable to prosecute suspect
2973e0dc2f620ff42c0712d85939cb9ff7df156fc2567ef5213f5c085b69a2af,2022-06,Gwent Police,Gwent Police,-3.183387,51.740169,On or near RIVER ROAD,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
86fafc1ee4f5462f57727d0fdbecb3a1557698333899a002c04996ebefb0d177,2022-06,Gwent Police,Gwent Police,-3.187099,51.801067,On or near HEOL DERW,W01001447,Blaenau Gwent 002B,Unable to prosecute suspect
fa4e866084c3ce2010118fef8100da19f952ff587e5d41f74b90494b72deb9b5,2022-06,Gwent Police,Gwent Police,-2.741969,51.797967,On or near WONASTOW ROAD,W01001575,Monmouthshire 005D,Unable to prosecute suspect
b727f8b64ae8804195dbe1e47814b887ce6d72bbf22b9800a7bcd350a88d50d0,2022-06,Gwent Police,Gwent Police,-3.033266,51.647255,On or near BYRON PLACE,W01001528,Torfaen 010D,Unable to prosecute suspect
ce89b4a552dc75e5855f14536a191589ab08cb601374581161785648c8029ec9,2022-06,Gwent Police,Gwent Police,-3.031760,51.697360,On or near SCHOOL VIEW,W01001524,Torfaen 004D,Suspect charged
b18c957c720a2fa75d41d50d324f868bd7cb1b2ec2ea6f7ab2e963596b7afd97,2022-06,Gwent Police,Gwent Police,-3.021923,51.572130,On or near SCOTT CLOSE,W01001632,Newport 017D,Unable to prosecute suspect
dba4e7ead0bec80e0f513dd5ce93fbc04b6014c2ea54d4a93fa7892191d55c4e,2022-06,Gwent Police,Gwent Police,-3.288156,51.767588,On or near PHILLIP'S WALK,W01001428,Caerphilly 001E,Unable to prosecute suspect
62f24bdc635c7532fa088d6776d62162e18d542fe2745469d1d7d3d9408efc68,2022-06,Gwent Police,Gwent Police,-3.011091,51.615897,On or near SIMPSON CLOSE,W01001652,Newport 002B,Unable to prosecute suspect
bf36b59b6d2af1a1d40f6a7ab3d78f252bfdd1cf9b71cd2e6ca7d654dcaa18db,2022-06,Gwent Police,Gwent Police,-3.121912,51.636865,On or near NANTCARN ROAD,W01001329,Caerphilly 014C,Unable to prosecute suspect
b66cb6b8ed1a30b391f16d5a82ae46ee3055cd2fd3ea222e14a1ff3a4d144af1,2022-06,Gwent Police,Gwent Police,-2.995280,51.585056,On or near TALBOT LANE,W01001687,Newport 014D,Unable to prosecute suspect
9bc11d2ae842b0d6647efd123ce7bc368669b85328c12120bf4750c57f160272,2022-06,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
8f6f234cc51d40bd69ecd02fc9fcedbd7ebb2675b7dbb02600bcee5c79f912f9,2022-06,Gwent Police,Gwent Police,-3.000434,51.642927,On or near SOUTH CLOSE,W01001508,Torfaen 013C,Unable to prosecute suspect
4add7ab1bbf0aea4c326b147c00cc0e983181dc068d2cb70e45dd1ca839332b1,2022-06,Gwent Police,Gwent Police,-3.190232,51.651748,On or near CLOS TREFIN,W01001405,Caerphilly 011E,Unable to prosecute suspect
858accd717968742366916cf83ede15e42c14a6ca06e9821158cb82512d80ee8,2022-06,Gwent Police,Gwent Police,-2.734740,51.811732,On or near MAPLE DRIVE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
168b6446ce441016612ef9448d2022dd505ddefedd98515b0aabb8c8f4d618a6,2022-06,Gwent Police,Gwent Police,-3.067103,51.816981,On or near STATION ROAD,W01001569,Monmouthshire 003E,Unable to prosecute suspect
fd4e00ced930bbd22c6d555e17f2179ad71beab4cbebb7f7941e859080888634,2022-06,Gwent Police,Gwent Police,-3.065207,51.707599,On or near BULLER STREET,W01001523,Torfaen 004C,Unable to prosecute suspect
44514778a1288bcc2b3b9771832117bfa4cc9073728df39095bedc3c631860c7,2022-06,Gwent Police,Gwent Police,-3.211880,51.673736,On or near TYNYCOED CRESCENT,W01001352,Caerphilly 007A,Local resolution
4c0250a3311b4d5d1167c93d255836c2ba1d6aedddd4b08144661054929defd1,2022-06,Gwent Police,Gwent Police,-2.999308,51.611412,On or near PILLMAWR CIRCLE,W01001655,Newport 002E,Unable to prosecute suspect
c63ecd29de030d10c178e0e655187246fa8c095d6dc97cb676bd0cf5f7955af0,2022-06,Gwent Police,Gwent Police,-3.023772,51.573508,On or near KEATS CLOSE,W01001632,Newport 017D,Unable to prosecute suspect
7d98aff047533c1c1bf665c75991b1a190bd1ed008c25c70dbd3b5176c2c6bf2,2022-06,Gwent Police,Gwent Police,-2.937365,51.598022,On or near ROYAL OAK DRIVE,W01001663,Newport 008C,Unable to prosecute suspect
1dd23675a767e1e0ce43f63294636e484c50ea77be1c3ae1fa2de19dbe0b0990,2022-06,Gwent Police,Gwent Police,-3.258570,51.663534,On or near CLAERWEN,W01001414,Caerphilly 008A,Unable to prosecute suspect
e8ff3d6ad1f9eb1ee2fad2bfdea7bea26f0fb7e2c43ca06d2afb299124df0cac,2022-06,Gwent Police,Gwent Police,-2.761565,51.594025,On or near BEECH ROAD,W01001908,Monmouthshire 010G,Unable to prosecute suspect
31d19478dfe1e9f1c36d08c5225a1500e0f58914fcdc317f2e38dc7e09875093,2022-06,Gwent Police,Gwent Police,-2.674753,51.642175,On or near BEAUFORT SQUARE,W01001587,Monmouthshire 008C,Unable to prosecute suspect
33fcab456da1511092c053f6f1c651d6e6299b29f989c853326688f924a07b6e,2022-06,Gwent Police,Gwent Police,-3.040292,51.702221,On or near COMMERCIAL STREET,W01001524,Torfaen 004D,Suspect charged
855d4ea2f9fcc428a4554852536269932ab5fbd4886c5664194037053ea69013,2022-06,Gwent Police,Gwent Police,-2.891406,51.595557,On or near WOODLAND ROAD,W01001650,Newport 004E,Unable to prosecute suspect
550ce4f47f74522b2c9bed7e9f4c560f236067e5ebc74f1fb1bacd71a2c090ab,2022-06,Gwent Police,Gwent Police,-2.979560,51.591671,On or near MAINDEE PARADE,W01001692,Newport 011E,Unable to prosecute suspect
8f945ff9a717e2efcc9e7603ce599d6c6d8dc731bbec41a97298920b018f1bf0,2022-06,Gwent Police,Gwent Police,-3.002420,51.582882,On or near Petrol Station,W01001687,Newport 014D,Unable to prosecute suspect
4322d2b885855d3b394300c066867d858eba74b324f1605eaf62420adf83bf4c,2022-06,Gwent Police,Gwent Police,-3.240103,51.723255,On or near BEDLWYN ROAD,W01001386,Caerphilly 002E,Unable to prosecute suspect
69926725ad3cbc75ba4c64b18a27bafdb661a31f8b0ec4cb604726782bd56425,2022-06,Gwent Police,Gwent Police,-3.040624,51.635932,On or near BRYNGLAS,W01001535,Torfaen 012D,Unable to prosecute suspect
faabd70e9bfdaef388cbb17c78536fc36d153618cfc738dcf5a367ca0fcc5fd1,2022-06,Gwent Police,Gwent Police,-3.236222,51.654708,On or near LANSBURY AVENUE,W01001364,Caerphilly 012B,Unable to prosecute suspect
8554599261c1ecab7544ce0df07b1d53e37cf57d1d69a36b4d9440fa9e0176fb,2022-06,Gwent Police,Gwent Police,-3.019464,51.672381,On or near HEOL YR GLYN,W01001520,Torfaen 007B,Unable to prosecute suspect
5db658862462bdca10a018f95f1a3090623125338fb0ce603cfa5440641bdc79,2022-06,Gwent Police,Gwent Police,-3.345078,51.604991,On or near LLWYNMADOC STREET,W01001227,Rhondda Cynon Taf 021C,Unable to prosecute suspect
d6454d652a51dbbdc3b8e5c26d9c46a6ebb7859b72e9b6ccb391f630e8d362b8,2022-06,Gwent Police,Gwent Police,-3.084418,51.774365,On or near LION STREET,W01001489,Torfaen 001C,Unable to prosecute suspect
f6cdb4283d9c8a1731659a81020110f18566dc57d4ab3279066aecc2d044dc76,2022-06,Gwent Police,Gwent Police,-3.254753,51.663017,On or near GAER PLACE,W01001414,Caerphilly 008A,Unable to prosecute suspect
32d3c655acc0e520ea3d5d1ebef72fd447afa846782ab2820091d0853cb3e75c,2022-06,Gwent Police,Gwent Police,-3.280260,51.742543,On or near SUNNY VIEW,W01001406,Caerphilly 001D,Unable to prosecute suspect
0f5faa6c1cf0fa1a75d8b4d23931fbd48f1e6041e86cf3c7009a22b13f17e987,2022-06,Gwent Police,Gwent Police,-3.025196,51.652784,On or near Supermarket,W01001506,Torfaen 010A,Unable to prosecute suspect
6fd233ead635d1f25460df6b1b11723e349b8c582c6b6d0a5e58528788db988e,2022-06,Gwent Police,Gwent Police,-2.978260,51.588948,On or near WHARF ROAD,W01001691,Newport 011D,Unable to prosecute suspect
ac74d71973a23d72e61c221e45e8d4531dc03ba5c42ab132568876ba6f0bef27,2022-06,Gwent Police,Gwent Police,-2.982926,51.592461,On or near BRISTOL STREET,W01001692,Newport 011E,Unable to prosecute suspect
80b1d3b15d01797d04ba952f647bd6703a8dc7ba28ffc4880c2cd906fede7ed6,2022-06,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Unable to prosecute suspect
4573bac3045bfcc403cd65de248ada859a45a32d28b3fd06cbfd5409c93a2503,2022-06,Gwent Police,Gwent Police,-3.024135,51.551799,On or near NARBETH CLOSE,W01001913,Newport 020F,Unable to prosecute suspect
3aa3828d336f57729aa5f3107aaff0a25ea615ff83dd574ece53fd4e2b777ee1,2022-06,Gwent Police,Gwent Police,-3.024104,51.561321,On or near JAMAICA DRIVE,W01001913,Newport 020F,Unable to prosecute suspect
8443f1188df39f75b6f68d22d92c3b7fd066b5313c87f07f9017c02cd454deb0,2022-06,Gwent Police,Gwent Police,-3.261741,51.790057,On or near LLWYN HELYG,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
40002dccb109ca9755351ccbb344d9e2442f2a439a6f71a6f1e374bf36cc45d7,2022-06,Gwent Police,Gwent Police,-3.025042,51.644657,On or near Petrol Station,W01001527,Torfaen 010C,Unable to prosecute suspect
4b747d8c9f77d03bae0515244dd9edb3b20c3eea42800ba091cfbc174d5e21f0,2022-06,Gwent Police,Gwent Police,-3.066315,51.735022,On or near STANLEY ROAD,W01001483,Torfaen 002B,Unable to prosecute suspect
f40f545161a2dca5591d5f2853c9a854d08c9001e8ba4c7a749e85a71e862868,2022-06,Gwent Police,Gwent Police,-3.119005,51.617974,On or near GREENMEADOW DRIVE,W01001355,Caerphilly 015A,Unable to prosecute suspect
7e8db7fa4c0d9e86e2b311c8af6a7147b32d06f3d155949e02273c9bb2fe0203,2022-06,Gwent Police,Gwent Police,-2.949684,51.587807,On or near PARRY DRIVE,W01001610,Newport 015C,Unable to prosecute suspect
92588f28a5f42ec152b47a6e9abc8e11e4a02d26b84c6f2106f109ea7eee3f4a,2022-06,Gwent Police,Gwent Police,-3.146841,51.697075,On or near THORNLEIGH ROAD,W01001358,Caerphilly 006C,Unable to prosecute suspect
70b23ec12c5d603a3b7bce95f0e9084c7d9f91cd8e5afff692079663db41614d,2022-06,Gwent Police,Gwent Police,-3.237388,51.588183,On or near BRYN HEULOG,W01001393,Caerphilly 019D,Unable to prosecute suspect
ade793a7a47715566c5494ffec77ec0fb5c93217324bdd8449bb0c5479a3a486,2022-06,Gwent Police,Gwent Police,-3.218780,51.582704,On or near VIRGINIA CLOSE,W01001372,Caerphilly 022B,Unable to prosecute suspect
a35e1fef3088bd5f8236c861cf8f7ee28fa2b303d8b160f7c2adeec654d0609b,2022-06,Gwent Police,Gwent Police,-2.674586,51.629004,On or near MATHERN WAY,W01001584,Monmouthshire 008B,Unable to prosecute suspect
c4e6598b6cc53ca6f5a27eff146fce69f173acbd774596a1c525bcbe02b2cb37,2022-06,Gwent Police,Gwent Police,-2.967753,51.601255,On or near CHURCH COURT,W01001614,Newport 005A,Unable to prosecute suspect
a84d1f24c4577d803a094b09a7c0c43fb18af662fc46e70325acee3089c7a985,2022-06,Gwent Police,Gwent Police,-2.990831,51.592197,On or near EAST USK ROAD,W01001676,Newport 007B,Suspect charged
d87526cd177a6259edf37e1164b5174fec9c15859c8feb6d5bee01f0d735bbcb,2022-06,Gwent Police,Gwent Police,-2.752641,51.589479,On or near Parking Area,W01001588,Monmouthshire 010D,Unable to prosecute suspect
ea149a13216b15ab64cd27cb606583dc94a6f595c154ef5b3e74a885f9f01381,2022-06,Gwent Police,Gwent Police,-3.087085,51.610146,On or near HOLLY ROAD,W01001409,Caerphilly 016C,Unable to prosecute suspect
5e08b4229ab5c68fbbd2bc0ea4f8d8ea145b36429555f9fe985502fecac21771,2022-06,Gwent Police,Gwent Police,-3.033457,51.607313,On or near RODING CLOSE,W01001620,Newport 003D,Unable to prosecute suspect
148a2c4042122d57d1c30bb876600201c8c57cf2dae8110f4cfa5468ef3c3116,2022-06,Gwent Police,Gwent Police,-2.759532,51.587241,On or near THE AVENUE,W01001598,Monmouthshire 010F,Unable to prosecute suspect
137472151e750ebfff2b82143d3ab65cf22b49a4bef5b3a872bfef82f897031d,2022-06,Gwent Police,Gwent Police,-3.256658,51.663941,On or near ANEURIN BEVAN AVENUE,W01001414,Caerphilly 008A,Unable to prosecute suspect
cd68f9355c08c74d9e62c8704fb422264f00f1bc999bcd658e97d8df7996e8b8,2022-06,Gwent Police,Gwent Police,-2.988764,51.572145,On or near COOMASSIE STREET,W01001660,Newport 018B,Unable to prosecute suspect
d0d7feaf0bf7166d24e7e591164314828b5d891e54bf7dfe1c1e826fded4e8f5,2022-06,Gwent Police,Gwent Police,-3.245303,51.770711,On or near Parking Area,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
fcb2a78c3889c910394cb0a0244a1583d31871186d465a44c34818f4024cbbae,2022-06,Gwent Police,Gwent Police,-3.045104,51.662984,On or near SYCAMORE PLACE,W01001538,Torfaen 009D,Unable to prosecute suspect
260ea9ac40a49898febb5d5ae10fdbf8938042bd72aedccfd5c897be4cd672f9,2022-06,Gwent Police,Gwent Police,-3.067303,51.726561,On or near PICTON ROAD,W01001485,Torfaen 002D,Unable to prosecute suspect
9dc11b9cd0c7e34286eca437eb02546c3e283e8ee45b61bdc971d2e1d1b99504,2022-06,Gwent Police,Gwent Police,-2.697842,51.805457,On or near WOODLAND VIEW,W01001599,Monmouthshire 004F,Unable to prosecute suspect
c88c6c1c2b6a9690652fcab2af9cab03208ed9fbdcac8e16df65789777fdd2d9,2022-06,Gwent Police,Gwent Police,-3.046336,51.713308,On or near UPLAND DRIVE,W01001530,Torfaen 003C,Unable to prosecute suspect
72f7d32bb11cf47c4e35a6145bf856e82a64b019c26440e06695f3dbf27dcd34,2022-06,Gwent Police,Gwent Police,-3.132043,51.754602,On or near Park/Open Space,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
5e1eb063f1a653935ab2c96f10cda354f0f18cddcd9d0ea5caa408d4e170d456,2022-06,Gwent Police,Gwent Police,-3.165328,51.596555,On or near Sports/Recreation Area,W01001346,Caerphilly 020D,Unable to prosecute suspect
07cd59254149bae541a4fb94fb81e8490308d5dfa24239cf49ac6d461dc9339e,2022-06,Gwent Police,Gwent Police,-3.007760,51.828366,On or near CLIFTON ROAD,W01001558,Monmouthshire 002C,Unable to prosecute suspect
30e40806fe333921076402c4f57a3052d4041e0c2169aaf82e727c7e4f05664b,2022-06,Gwent Police,Gwent Police,-3.216250,51.779009,On or near Shopping Area,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
a9820bb4a4bec098a1da8e99cc265c4fd2dcd4d65b6db512d8bcb0182412cb0b,2022-06,Gwent Police,Gwent Police,-3.089784,51.608889,On or near THISTLE WAY,W01001410,Caerphilly 016D,Unable to prosecute suspect
fcadfe5bc433b3ebf0671f2c4e56b178eb22edff7257a4a6ca6623f4c4f4d7b4,2022-06,Gwent Police,Gwent Police,-3.292132,51.767257,On or near HARCOURT PLACE,W01001429,Caerphilly 001F,Unable to prosecute suspect
4b448d0506ad1c0a873288a814d54f0a059a327163ecda8d90ba791d3901f3b1,2022-06,Gwent Police,Gwent Police,-3.013451,51.811656,On or near DE BALLON CLOSE,W01001564,Monmouthshire 003D,Unable to prosecute suspect
c09c4f3d65c8a6769a1562713075e3500347e60a9bdd483e6456a98ea8560a0d,2022-06,Gwent Police,Gwent Police,-2.954005,51.590793,On or near FARMWOOD CLOSE,W01001606,Newport 008A,Unable to prosecute suspect
998948286435ee1a131b5a15e6a538767bb6bc2511d61be95f2420dc04d140ca,2022-06,Gwent Police,Gwent Police,-3.043544,51.714627,On or near BYTHWAY ROAD,W01001530,Torfaen 003C,Suspect charged
9a5f37a5aa6cf451c2547a3ef9e97ddfb432d620d5b1a2bff64279cc561ccb34,2022-06,Gwent Police,Gwent Police,-2.995305,51.597419,On or near ADELAIDE STREET,W01001681,Newport 006B,Unable to prosecute suspect
c09f17ae8b3741149e57fb4d25628b457e3ea13a52dce6a2b6fc354506cdc34c,2022-06,Gwent Police,Gwent Police,-3.159048,51.757432,On or near Parking Area,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
c37e9e0be699f4fef19edf583e79e68c2458e98239e458238e0fd1982a04264e,2022-06,Gwent Police,Gwent Police,-3.008546,51.608608,On or near HOLLYBUSH AVENUE,W01001654,Newport 002D,Unable to prosecute suspect
61fc8d82312dac46b0a4e0f8e16f55627cc14f5efa7926fdf8103a5477d37f3c,2022-06,Gwent Police,Gwent Police,-3.223553,51.801403,On or near GLYNDWR ROAD,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
87681efbb0f6c91dc2c38ea56a91f08f1adf8e9d9e5ee0854b4276296489f492,2022-06,Gwent Police,Gwent Police,-3.084418,51.774365,On or near LION STREET,W01001489,Torfaen 001C,Unable to prosecute suspect
b855f8c574cbafdc8a339a15502d69b17e6cbd7ec5f902fbf55eef611a0c0165,2022-06,Gwent Police,Gwent Police,-3.021147,51.655265,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
bafbcb0bb4c7ff2a210c95444868bc6bfe808fec1a4502fe8ba08f65440a387d,2022-06,Gwent Police,Gwent Police,-3.246205,51.774541,On or near COMMERCIAL STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
44376387467ab9b8fb38b9e8859ac53807c394eef3dcb0ae1901ea4d7feb2e9d,2022-06,Gwent Police,Gwent Police,-2.995268,51.589803,On or near A4042,W01001685,Newport 014B,Unable to prosecute suspect
c604b6aa5ff64319cdd8e61379c674e1c54e603f967cadcf166ba44cd9bdbd08,2022-06,Gwent Police,Gwent Police,-3.165328,51.596555,On or near Sports/Recreation Area,W01001346,Caerphilly 020D,Unable to prosecute suspect
e4cb222ec462dc5a5f5ffc1660c6eb43389f9149509e63bf493083ac7c6674ac,2022-06,Gwent Police,Gwent Police,-3.145902,51.738904,On or near BRACE AVENUE,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
